reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-01-17,wk inc rsv hosp,0,2026-01-17,09,quantile,0.7,86.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,09,quantile,0.75,88.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,09,quantile,0.8,91.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,09,quantile,0.85,92.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,09,quantile,0.9,92.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,09,quantile,0.95,96.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,09,quantile,0.975,106.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,09,quantile,0.99,123.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,10,quantile,0.01,10.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,10,quantile,0.025,22.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,10,quantile,0.05,25.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,10,quantile,0.1,30.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,10,quantile,0.15,33.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,10,quantile,0.2,34.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,10,quantile,0.25,35.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,10,quantile,0.3,36.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,10,quantile,0.35,38.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,10,quantile,0.4,39.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,10,quantile,0.45,40.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,10,quantile,0.5,41.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,10,quantile,0.55,41.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,10,quantile,0.6,43.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,10,quantile,0.65,47.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,10,quantile,0.7,49.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,10,quantile,0.75,52.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,10,quantile,0.8,53.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,10,quantile,0.85,56.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,10,quantile,0.9,60.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,10,quantile,0.95,65.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,10,quantile,0.975,75.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,10,quantile,0.99,90.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,11,quantile,0.01,0.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,11,quantile,0.025,1.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,11,quantile,0.05,1.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,11,quantile,0.1,2.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,11,quantile,0.15,3.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,11,quantile,0.2,3.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,11,quantile,0.25,3.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,11,quantile,0.3,4.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,11,quantile,0.35,4.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,11,quantile,0.4,5.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,11,quantile,0.45,5.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,11,quantile,0.5,5.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,11,quantile,0.55,6.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,11,quantile,0.6,6.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,11,quantile,0.65,7.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,11,quantile,0.7,7.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,11,quantile,0.75,8.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,11,quantile,0.8,8.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,11,quantile,0.85,11.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,11,quantile,0.9,14.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,11,quantile,0.95,17.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,11,quantile,0.975,17.5
2026-01-17,wk inc rsv hosp,0,2026-01-17,11,quantile,0.99,21.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,12,quantile,0.01,64.0
2026-01-17,wk inc rsv hosp,0,2026-01-17,12,quantile,0.025,127.5
