reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-09-26,wk inc rsv hosp,-1,2026-09-19,16,quantile,0.35,0
2026-09-26,wk inc rsv hosp,-1,2026-09-19,16,quantile,0.4,0
2026-09-26,wk inc rsv hosp,-1,2026-09-19,16,quantile,0.45,0
2026-09-26,wk inc rsv hosp,-1,2026-09-19,16,quantile,0.5,0
2026-09-26,wk inc rsv hosp,-1,2026-09-19,16,quantile,0.55,0
2026-09-26,wk inc rsv hosp,-1,2026-09-19,16,quantile,0.6,0
2026-09-26,wk inc rsv hosp,-1,2026-09-19,16,quantile,0.65,0
2026-09-26,wk inc rsv hosp,-1,2026-09-19,16,quantile,0.7,0
2026-09-26,wk inc rsv hosp,-1,2026-09-19,16,quantile,0.75,0
2026-09-26,wk inc rsv hosp,-1,2026-09-19,16,quantile,0.8,0
2026-09-26,wk inc rsv hosp,-1,2026-09-19,16,quantile,0.85,0
2026-09-26,wk inc rsv hosp,-1,2026-09-19,16,quantile,0.9,0
2026-09-26,wk inc rsv hosp,-1,2026-09-19,16,quantile,0.95,0
2026-09-26,wk inc rsv hosp,-1,2026-09-19,16,quantile,0.975,0
2026-09-26,wk inc rsv hosp,-1,2026-09-19,16,quantile,0.99,1
2026-09-26,wk inc rsv hosp,-1,2026-09-19,17,quantile,0.01,4
2026-09-26,wk inc rsv hosp,-1,2026-09-19,17,quantile,0.025,5
2026-09-26,wk inc rsv hosp,-1,2026-09-19,17,quantile,0.05,6
2026-09-26,wk inc rsv hosp,-1,2026-09-19,17,quantile,0.1,7
2026-09-26,wk inc rsv hosp,-1,2026-09-19,17,quantile,0.15,7
2026-09-26,wk inc rsv hosp,-1,2026-09-19,17,quantile,0.2,8
2026-09-26,wk inc rsv hosp,-1,2026-09-19,17,quantile,0.25,8
2026-09-26,wk inc rsv hosp,-1,2026-09-19,17,quantile,0.3,8
2026-09-26,wk inc rsv hosp,-1,2026-09-19,17,quantile,0.35,8
2026-09-26,wk inc rsv hosp,-1,2026-09-19,17,quantile,0.4,8
2026-09-26,wk inc rsv hosp,-1,2026-09-19,17,quantile,0.45,8
2026-09-26,wk inc rsv hosp,-1,2026-09-19,17,quantile,0.5,9
2026-09-26,wk inc rsv hosp,-1,2026-09-19,17,quantile,0.55,9
2026-09-26,wk inc rsv hosp,-1,2026-09-19,17,quantile,0.6,9
2026-09-26,wk inc rsv hosp,-1,2026-09-19,17,quantile,0.65,9
2026-09-26,wk inc rsv hosp,-1,2026-09-19,17,quantile,0.7,10
2026-09-26,wk inc rsv hosp,-1,2026-09-19,17,quantile,0.75,10
2026-09-26,wk inc rsv hosp,-1,2026-09-19,17,quantile,0.8,11
2026-09-26,wk inc rsv hosp,-1,2026-09-19,17,quantile,0.85,11
