output_type,output_type_id,value,reference_date,target,horizon,target_end_date,location
quantile,0.3,2,2025-11-29,wk inc rsv hosp,1,2025-12-06,11
quantile,0.35,2,2025-11-29,wk inc rsv hosp,1,2025-12-06,11
quantile,0.4,3,2025-11-29,wk inc rsv hosp,1,2025-12-06,11
quantile,0.45,3,2025-11-29,wk inc rsv hosp,1,2025-12-06,11
quantile,0.5,4,2025-11-29,wk inc rsv hosp,1,2025-12-06,11
quantile,0.55,4,2025-11-29,wk inc rsv hosp,1,2025-12-06,11
quantile,0.6,5,2025-11-29,wk inc rsv hosp,1,2025-12-06,11
quantile,0.65,5,2025-11-29,wk inc rsv hosp,1,2025-12-06,11
quantile,0.7,6,2025-11-29,wk inc rsv hosp,1,2025-12-06,11
quantile,0.75,7,2025-11-29,wk inc rsv hosp,1,2025-12-06,11
quantile,0.8,8,2025-11-29,wk inc rsv hosp,1,2025-12-06,11
quantile,0.85,10,2025-11-29,wk inc rsv hosp,1,2025-12-06,11
quantile,0.9,12,2025-11-29,wk inc rsv hosp,1,2025-12-06,11
quantile,0.95,18,2025-11-29,wk inc rsv hosp,1,2025-12-06,11
quantile,0.975,24,2025-11-29,wk inc rsv hosp,1,2025-12-06,11
quantile,0.99,36,2025-11-29,wk inc rsv hosp,1,2025-12-06,11
quantile,0.01,4,2025-11-29,wk inc rsv hosp,0,2025-11-29,10
quantile,0.025,6,2025-11-29,wk inc rsv hosp,0,2025-11-29,10
quantile,0.05,7,2025-11-29,wk inc rsv hosp,0,2025-11-29,10
quantile,0.1,9,2025-11-29,wk inc rsv hosp,0,2025-11-29,10
quantile,0.15,10,2025-11-29,wk inc rsv hosp,0,2025-11-29,10
quantile,0.2,11,2025-11-29,wk inc rsv hosp,0,2025-11-29,10
quantile,0.25,12,2025-11-29,wk inc rsv hosp,0,2025-11-29,10
quantile,0.3,13,2025-11-29,wk inc rsv hosp,0,2025-11-29,10
quantile,0.35,14,2025-11-29,wk inc rsv hosp,0,2025-11-29,10
quantile,0.4,15,2025-11-29,wk inc rsv hosp,0,2025-11-29,10
quantile,0.45,16,2025-11-29,wk inc rsv hosp,0,2025-11-29,10
quantile,0.5,17,2025-11-29,wk inc rsv hosp,0,2025-11-29,10
quantile,0.55,18,2025-11-29,wk inc rsv hosp,0,2025-11-29,10
quantile,0.6,19,2025-11-29,wk inc rsv hosp,0,2025-11-29,10
quantile,0.65,20,2025-11-29,wk inc rsv hosp,0,2025-11-29,10
quantile,0.7,21,2025-11-29,wk inc rsv hosp,0,2025-11-29,10
quantile,0.75,23,2025-11-29,wk inc rsv hosp,0,2025-11-29,10
quantile,0.8,24,2025-11-29,wk inc rsv hosp,0,2025-11-29,10
quantile,0.85,26,2025-11-29,wk inc rsv hosp,0,2025-11-29,10
quantile,0.9,29,2025-11-29,wk inc rsv hosp,0,2025-11-29,10
quantile,0.95,34.049999999999955,2025-11-29,wk inc rsv hosp,0,2025-11-29,10
quantile,0.975,38.024999999999864,2025-11-29,wk inc rsv hosp,0,2025-11-29,10
quantile,0.99,45,2025-11-29,wk inc rsv hosp,0,2025-11-29,10
quantile,0.01,5,2025-11-29,wk inc rsv hosp,1,2025-12-06,10
quantile,0.025,7,2025-11-29,wk inc rsv hosp,1,2025-12-06,10
quantile,0.05,8,2025-11-29,wk inc rsv hosp,1,2025-12-06,10
quantile,0.1,11,2025-11-29,wk inc rsv hosp,1,2025-12-06,10
quantile,0.15,12,2025-11-29,wk inc rsv hosp,1,2025-12-06,10
quantile,0.2,14,2025-11-29,wk inc rsv hosp,1,2025-12-06,10
